,Stkcd,year,NCSKEW,ControlNCSKEW,DUVOL,ControlDUVOL,ANALYST,Dturn,RET,SIGMA,PB,ROA_TTM,LEV,SIZE,ACCM,INS,Indcd
2262,002371,2020,-0.5417795761774719,-0.3629725229858572,-0.5125186938437313,-0.3173768181116141,3.9318256327243257,-0.10292766666666657,0.007632458214157373,0.08269281797264395,5.363655867839519,0.040386,0.5940300000000001,23.343195886206914,0.0873538621711203,0.779684,C35
2263,002372,2018,2.0659712917647344,0.27900553477294004,0.9056009291945908,0.16433390568296238,3.49650756146648,-0.030405000000000012,0.007855718510811256,0.04455089162971507,4.224899869873084,0.22223,0.207377,22.157851398123842,0.00162906196579874,0.6846089999999999,C29
2264,002372,2019,-1.4290212951445866,2.0659712917647344,-1.0768118484124207,0.9056009291945908,3.5263605246161616,0.028243416666666663,-0.002394720034464341,0.05131758990534482,4.13370040592938,0.20866300000000002,0.190474,22.252377640124703,0.0225999246059492,0.684972,C29
2265,002372,2020,-1.4240844567393944,-1.4290212951445866,-1.1161649738104429,-1.0768118484124207,3.4657359027997265,0.025766,0.0013590715320584818,0.04090114611876704,5.00986944280232,0.22803299999999999,0.23196599999999998,22.297008811692482,0.0305667217808351,0.7446339999999999,C29
2266,002373,2018,-1.3397095412702311,-0.9020855373350668,-0.5914141478577066,-0.8135885562183091,2.772588722239781,-0.33334766666666665,0.002409751786619761,0.04534525736104883,1.333356444845044,0.088311,0.37505700000000003,23.200761552359413,0.0264658024564332,0.422705,I65
2267,002373,2019,-0.03874113318314675,-1.3397095412702311,-0.306326052280336,-0.5914141478577066,3.218875824868201,0.18521016666666668,0.004795356659195685,0.05857899257081785,1.6931503602177391,0.071948,0.42573599999999995,23.333433999260997,0.039192490320432996,0.409695,I65
2268,002373,2020,0.888526698737977,-0.03874113318314675,0.5831439888576868,-0.306326052280336,3.2958368660043287,0.07793966666666667,-0.005264962727378113,0.05170107728891569,1.6139627142333761,0.064679,0.363172,23.509536340672213,0.0320272325064437,0.357584,I65
2269,002374,2018,0.8249402776971705,-2.5396183438864166,-0.20381462475136766,-1.0488939438829483,0.6931471805599453,0.03892708333333333,-0.004987185855107704,0.05487720132210746,1.0216581307129846,-0.13126400000000002,0.55252,22.57515333337016,0.0724228890019103,0.181406,E48
2270,002374,2019,0.8525652548768122,0.8249402776971705,-0.06383401772915814,-0.20381462475136766,0.6931471805599453,-0.03826466666666661,-0.005684548585582231,0.0415039001372616,0.9974813595670928,0.006421,0.571822,22.452317350834274,0.0423062259158031,0.181794,E48
2271,002374,2020,-2.8933171487248264,0.8525652548768122,-2.3808661152740083,-0.06383401772915814,0.6931471805599453,-0.01895708333333337,-0.010525393216692257,0.024464446861293617,0.9589272289304508,-0.031077999999999998,0.497935,22.515295061770487,0.0394003468187379,0.28243300000000005,E48
2272,002375,2018,-0.3036016751319803,-3.081702492731483,-0.5810975661805331,-1.7192707562397156,1.9459101490553128,0.018775,-0.0001964372742854296,0.03670542393476814,0.9393375791391909,0.01828,0.611699,23.71694220217093,0.0225115493584137,0.380844,E50
2273,002375,2019,-0.5031809599728795,-0.3036016751319803,-0.9471604960958264,-0.5810975661805331,1.9459101490553128,-0.026838333333333325,-0.0018790748715622094,0.025911914401177183,0.9772018801364172,0.02079,0.617735,23.76378143459355,0.0238913370523244,0.39906,E50
2274,002375,2020,-0.934325507571862,-0.5031809599728795,-0.9121179128081496,-0.9471604960958264,2.3978952727983707,0.09294308333333336,-0.0008589250381488277,0.07356379511876195,1.0619826153445868,0.015105,0.614945,23.797352927244702,0.0206474052654398,0.46343100000000004,E50
2275,002376,2018,0.9996677488392206,-1.6175424106243452,0.10798669580901564,-1.1805731742153598,3.1780538303479458,0.1771888333333332,0.013868159097609328,0.050302633227981085,2.2430023932835543,0.09495,0.257604,22.12311702367718,0.0408387352865404,0.57175,C39
2276,002376,2019,1.3825421304021608,0.9996677488392206,0.5496387279894166,0.10798669580901564,2.9957322735539913,-0.10233941666666664,-0.009491210383565136,0.032055460020340425,1.6759458200235302,0.07258099999999999,0.351904,22.267802070426455,0.0263440175653671,0.46972299999999995,C39
2277,002376,2020,-0.6829610062703404,1.3825421304021608,-0.7722624801891659,0.5496387279894166,2.079441541679836,-0.02730758333333336,-0.010890944889502471,0.023958205570811283,1.3839259765673655,0.04079,0.339495,22.509613216847306,0.0059980932901480604,0.390822,C39
2278,002377,2018,-1.5458491121957456,-1.3123733998723068,-0.971947218122008,-1.227032476924794,1.3862943611198906,-0.3434065000000002,-0.00930263570297175,0.06588456668720455,0.890510012894585,0.046729,0.224746,22.61309599470098,0.0890212229475964,0.6937949999999999,K70
2279,002377,2019,-0.6206303052444838,-1.5458491121957456,-0.4354967087130276,-0.971947218122008,1.6094379124341005,0.03557883333333328,-0.004877061412081581,0.03928177736692469,0.8728372184772657,0.044933999999999995,0.189755,22.632803121248326,,0.706943,K70
2280,002377,2020,-0.3199347406454345,-0.6206303052444838,-0.5861201671861032,-0.4354967087130276,1.6094379124341005,0.1396010000000001,-0.008258660228095271,0.058652997630698464,1.3606349266821869,-0.592986,0.337439,22.61805378305239,,0.5797439999999999,K70
2281,002378,2018,-0.8911840897723186,1.6275666469328771,-0.6651708877834727,1.0692921376063589,1.0986122886681098,-0.214313,-0.006879115936673096,0.02355539197839961,1.5890722678285962,0.012629999999999999,0.500452,22.00355198655991,0.0509316085654694,0.7054689999999999,C32
2282,002378,2019,-1.466914470199154,-0.8911840897723186,-1.2173203349136914,-0.6651708877834727,1.0986122886681098,0.28187791666666656,-0.003009377823357608,0.06722346368096485,1.863425796521357,-0.076481,0.541482,22.110758959392253,0.10089735208217401,0.644794,C32
2283,002378,2020,-1.4516372947065277,-1.466914470199154,-1.5880486024116371,-1.2173203349136914,1.0986122886681098,-0.02548416666666653,-0.0046737875558837535,0.06056226216176586,1.93056528882222,0.009889,0.5666770000000001,22.028572503304535,0.18528576528597798,0.6455270000000001,C32
2284,002379,2018,-0.05655869722783075,-1.1621911558241715,-0.3426394903332317,-1.083208246028432,,-0.3335712777777777,-0.005158330340983335,0.03954058979275856,1.9060253272645489,0.006273,0.11290399999999999,21.017904693573037,0.0229914983490635,0.289607,C32
2285,002379,2019,-1.5930581738377645,-0.05655869722783075,-1.6035258665533585,-0.3426394903332317,,0.03353908333333333,-0.0003854210843780112,0.032316473927440914,1.7062022156741974,0.167257,0.35737199999999997,21.070816462428997,0.0525543171369576,0.289197,C32
2286,002379,2020,-0.317905178052068,-1.5930581738377645,-0.6291453231081359,-1.6035258665533585,,0.2206533333333333,-0.011097302731126751,0.06463351794994164,1.5364287250714441,-0.069347,0.380913,21.625730377108198,0.0903941994718277,0.285607,C32
2287,002380,2018,-1.0506412674053838,0.3332642381767307,-0.6569093033657217,-0.2676718669489607,2.19722457733622,-0.05558533333333332,-0.0009654012427026274,0.0378430590187406,1.1078159740416562,0.047457,0.148033,21.604246826977946,0.0039884873353173795,0.05474400000000001,C38
2288,002380,2019,0.3834086841723359,-1.0506412674053838,0.3039820174171544,-0.6569093033657217,2.3978952727983707,0.14096074999999994,0.0013660764879954881,0.0288121187149502,1.2376513338168424,0.048158,0.17915599999999998,21.6183957369258,0.012256194736006,0.05672500000000001,I65
2289,002380,2020,0.9688238661937753,0.3834086841723359,0.7131093070004977,0.3039820174171544,1.791759469228055,0.08556325000000004,-0.0054574762604415565,0.0316916735560551,1.2087630485971097,0.045948,0.223052,21.735955411525428,0.029935490252003,0.031137,I65
2290,002381,2018,-1.4803761100554642,-0.08965090269584412,-0.9495109143688308,-0.18995259414742413,1.0986122886681098,-0.28260025,0.004768626579102485,0.028908212405577505,1.2963577532564508,0.072799,0.19805899999999999,21.452895114335316,0.0237280932551828,0.196486,C29
2291,002381,2019,-0.027876852918586728,-1.4803761100554642,-0.3425437607538918,-0.9495109143688308,2.079441541679836,0.2275650833333333,0.0007949885619976362,0.044433527883267376,1.5644188575049085,0.110446,0.23954,21.478929387121404,0.00388058449880239,0.17072900000000002,C29
2292,002381,2020,0.7259583198513715,-0.027876852918586728,0.007942604904134318,-0.3425437607538918,1.6094379124341005,-0.02157874999999998,-0.005456725473973967,0.03803989358949253,1.4280797611108176,0.126166,0.25401999999999997,21.568294655409645,0.0427010099105553,0.15176900000000002,C29
2293,002382,2018,0.2535753476654111,-3.528069188707694,-0.24962249690710164,-1.4651436464962004,2.6390573296152584,0.14713561904761902,0.012527695707523169,0.08550063431458876,1.2589416329480134,0.048892000000000005,0.385762,21.33141985234917,0.19609393786735602,0.810959,C35
2294,002382,2019,-1.5492693911770132,0.2535753476654111,-1.1469007028324771,-0.24962249690710164,1.6094379124341005,-0.1418390833333333,-0.007778439769458695,0.03223749057186154,1.1623095555793184,0.040023,0.361688,23.264748743844837,0.0200650949615959,0.774871,C35
2295,002382,2020,-0.11011726588232064,-1.5492693911770132,-0.543116307176261,-1.1469007028324771,1.6094379124341005,0.8207370833333334,0.00435723894034245,0.0882626853597374,1.46912559113941,0.116396,0.42368999999999996,23.307955892452465,0.122527265072814,0.53289,C35
2296,002383,2018,-0.15045219674463758,1.1706503592977922,-0.15679344279017304,0.34177753103694936,2.7080502011022096,-0.14535963636363636,-0.0031888570308008595,0.04404955799832146,1.3284340684887468,0.021176,0.590634,22.842792628661726,0.0597961681184538,0.07364,C39
2297,002383,2019,-0.7071382188887424,-0.15045219674463758,-0.8377198430670453,-0.15679344279017304,1.6094379124341005,0.14422933333333338,-0.009287014800892404,0.03924626037351788,1.3286635239345448,-0.11676099999999999,0.656472,22.990967911230435,,0.137737,C39
2298,002383,2020,-0.1116967777271168,-0.7071382188887424,-0.6168573089336159,-0.8377198430670453,1.6094379124341005,0.007055250000000013,-0.012644180439811985,0.05866585761785624,1.3652958186450257,-0.139002,0.754521,22.869292488891173,,0.203719,C39
2299,002384,2018,-0.9264390128911756,0.9170841961898192,-0.5950887309553742,0.3470421322646644,3.218875824868201,0.11100372222222224,-0.008120485487295605,0.06075322324706772,1.2254136077279485,0.030462,0.729067,23.819453225711822,0.0280182170639446,0.324336,C39
2300,002384,2019,-0.5130811682867531,-0.9264390128911756,-0.4421704501485248,-0.5950887309553742,3.1354942159291497,0.5175369444444444,0.013338141380361105,0.0601143994177739,1.6847326160865008,0.022471,0.725376,24.16161952536619,0.0588568448238437,0.275032,C39
2301,002384,2020,-1.0491630758182606,-0.5130811682867531,-0.7398827136446625,-0.4421704501485248,2.8332133440562166,-0.07687050000000006,-0.005731106483133988,0.062009060175801524,1.6160597554255165,0.044444,0.648696,24.17864427453185,0.0543888272601313,0.19236,C39
2302,002385,2018,-1.103057862936279,2.805090768333118,-1.2871431507595306,0.6329233503495135,3.1780538303479458,-0.008140249999999988,-0.006312953374886322,0.042640379660556435,1.0982566274296184,0.026019999999999998,0.407907,23.68118319150935,0.0539475486789449,0.086023,C13
2303,002385,2019,-1.1981794060630402,-1.103057862936279,-0.9197662093852772,-1.2871431507595306,2.302585092994046,0.3913640833333334,0.005370084118924479,0.08723794944098988,1.3309553597572337,0.03356,0.39361399999999996,23.618941315127245,0.0205298718534776,0.077774,C13
2304,002385,2020,-0.18939184769118667,-1.1981794060630402,-0.296102773438287,-0.9197662093852772,2.8332133440562166,0.7940569999999999,0.004432316782488972,0.06715095823856168,1.7925515896347497,0.11983800000000001,0.457741,23.66264727165597,0.0312073607197457,0.113268,C13
2305,002386,2018,-1.0064615699658308,0.5734296606051377,-1.045121641431673,0.4390968800008848,1.3862943611198906,-0.3761504166666667,-0.0022525754772450878,0.03145495800310025,0.9419548577553968,0.009035,0.633695,23.318637525567368,0.0525561159513434,0.44486499999999995,C26
2306,002386,2019,-2.032036416845915,-1.0064615699658308,-1.3173244364767212,-1.045121641431673,0.6931471805599453,0.07751441666666664,-0.0026985131092673643,0.032184084642555975,0.9635702977528576,0.0016829999999999998,0.631896,23.360921003300056,,0.4430190000000001,C26
2307,002386,2020,-1.9095821754793725,-2.032036416845915,-0.7771310573544602,-1.3173244364767212,1.0986122886681098,0.048610250000000084,-0.0055521645506069655,0.041218109279431966,0.9570165583004918,0.007503,0.644146,23.3459581076875,,0.417972,C26
2308,002387,2018,-3.087347931684643,1.2293071382116445,-1.5563617355559,0.06499601780240946,0.6931471805599453,-0.2506195833333333,-0.009058865493161908,0.04945379153606324,0.9188322010257842,0.001325,0.480677,22.94218082956675,,0.7584390000000001,C39
2309,002387,2019,0.3324802804930131,-3.087347931684643,-0.10486492465881599,-1.5563617355559,0.6931471805599453,0.08638908333333327,0.009115520548325724,0.06712029307444915,1.0532468968713302,0.0017010000000000003,0.482863,24.33075895080986,,0.751025,C39
2310,002387,2020,0.1760099881660265,0.3324802804930131,-0.16036789376094818,-0.10486492465881599,1.3862943611198906,-0.025315083333333262,-0.012240210198161931,0.05103845014499237,0.92113177619077,0.006736,0.49427600000000005,24.338258719727076,,0.69423,C39
2311,002388,2018,-0.6621010045005963,-0.4540158913123746,-0.5655366711138999,-0.6135942713030591,,-0.4274705833333333,0.0009689806789902661,0.04608048764965435,1.5964112674707258,0.011628,0.352522,21.479453074083036,0.136909351791374,0.5349229999999999,C39
2312,002388,2019,0.2767038490893786,-0.6621010045005963,0.03233758221244633,-0.5655366711138999,,0.5383024166666667,0.003125887621945023,0.05459802932063433,1.8539529985835799,0.019025,0.39603499999999997,21.402714018146177,0.0848197167553738,0.5106890000000001,C39
2313,002388,2020,0.2383689991590577,0.2767038490893786,-0.09708848746111574,0.03233758221244633,,-0.3961248333333333,-0.010715022945440016,0.04214446327218492,1.6061702636849722,0.017476,0.473846,21.492599824380108,0.0483605034770994,0.47449600000000003,C39
2314,002389,2018,0.2820684349526568,0.3351830410770629,-0.6181240522633858,-0.17015737895363228,1.791759469228055,-0.2503355833333332,-0.0023634744320306603,0.043172644313057534,1.4046581272816916,0.034078,0.197735,22.743026731927962,0.0202653945483014,0.4407410000000001,C39
2315,002389,2019,-1.5914131640014726,0.2820684349526568,-1.387414942370406,-0.6181240522633858,1.791759469228055,0.028324750000000013,-0.006943695219163333,0.02380047669171937,1.3041533371327667,0.031810000000000005,0.194248,22.794928118561824,0.0209586996903591,0.455168,C39
2316,002389,2020,-0.6768327465897027,-1.5914131640014726,-0.5800562099372506,-1.387414942370406,2.5649493574615367,0.7016318333333335,0.015667750073767132,0.09121461977215703,2.865657955066484,0.035298,0.230081,22.82167156166719,0.0323908418266026,0.560603,C39
2317,002390,2018,-1.5304975580776918,0.5070911766519431,-1.6639704355172922,0.013246441957759623,1.6094379124341005,0.016926416666666694,-0.005878451501830645,0.04225829068745021,1.1039306554919446,-0.11251400000000002,0.523828,23.204411452387447,0.0950732296337579,0.5219090000000001,C27
2318,002390,2019,-1.3280526329538749,-1.5304975580776918,-1.1199326292224776,-1.6639704355172922,1.0986122886681098,0.01756583333333331,0.0014820577421561006,0.05305682335919646,1.3318789215509996,0.024793,0.5154890000000001,23.10782845506265,,0.44196499999999994,C27
2319,002390,2020,0.3219739786824345,-1.3280526329538749,-0.08640863783857779,-1.1199326292224776,1.0986122886681098,0.05455641666666672,0.003229022240217447,0.06509733397328693,1.8660197798096656,0.021968,0.465079,23.066935437622238,,0.5613090000000001,C27
2320,002391,2018,-0.5423441944281872,1.1730318755988574,-0.7049586002257259,0.34871647196433125,2.8332133440562166,-0.12395283333333335,0.0007292390553690981,0.028660095617804013,1.0837981924413749,0.081213,0.195496,22.064829593055368,0.0695115042613418,0.123125,C26
2321,002391,2019,-2.207975590273683,-0.5423441944281872,-1.6903369650757296,-0.7049586002257259,2.8332133440562166,0.13026800000000005,-0.0009170897514544037,0.0354141028475434,1.114085719983467,0.080626,0.32401599999999997,22.12753338262124,0.0163622132609395,0.052758000000000006,C26
2322,002391,2020,0.373647644511406,-2.207975590273683,0.3071958103461879,-1.6903369650757296,2.6390573296152584,0.4234795000000001,-0.009101225187986912,0.05835141047786399,1.0453263979411251,0.03614,0.229937,22.36079581099247,0.0229383600266612,0.014422,C26
2323,002392,2018,-1.579610830029329,0.4610335521581545,-1.3980205005461432,-0.19534212721467145,1.3862943611198906,-0.6890646666666668,-0.001942211388442184,0.0308593635840196,1.0443482483669004,0.063637,0.334142,22.393076328684906,0.0777811481782594,0.005913000000000001,C30
2324,002392,2019,-0.6482681856489816,-1.579610830029329,-0.8899090152354558,-1.3980205005461432,1.3862943611198906,0.029176333333333325,-0.0010446820911574383,0.031678104375245715,1.0962171737767312,0.077511,0.31781,22.367585928216577,0.0117927816417293,0.009466,C30
2325,002392,2020,-0.224555892536535,-0.6482681856489816,-0.3917674045422302,-0.8899090152354558,2.19722457733622,0.2522479166666667,-0.0031454332995325233,0.0523905496914264,1.1370859443669328,0.077197,0.33405100000000004,22.444278599365283,0.0569255303670998,0.051885000000000014,C30
2326,002393,2018,0.02180236482267358,0.10638862434153648,-0.25490001488644515,-0.12652310688740034,0.6931471805599453,-0.06468941666666665,0.000644762826681299,0.02541211718973737,1.1827586900237852,0.048683,0.17993599999999998,22.026732344010405,0.0014867853678723,0.5475369999999999,C27
2327,002393,2019,2.811743347926614,0.02180236482267358,1.6206946141295502,-0.25490001488644515,0.6931471805599453,0.037952999999999966,0.00034051393746745335,0.022133990770958845,1.1080369242224628,0.040944,0.16231800000000002,22.088643344860873,0.0199431058624447,0.547225,C27
2328,002393,2020,0.8099067690565438,2.811743347926614,0.2467082571693711,1.6206946141295502,0.6931471805599453,0.00012425000000002018,-0.011592255101544428,0.02829723040068477,0.8841459371283824,0.001674,0.14338099999999998,22.385808880856885,0.018299233409785,0.54193,C27
2329,002394,2018,1.2476344254601337,-0.4266911607626577,0.3303363388570776,-0.33774418607767465,0.6931471805599453,-0.07062516666666667,0.004891297485099125,0.022991667862740792,1.0096726641222915,0.092592,0.241799,22.155305430243878,0.0579134856127506,0.509637,C17
2330,002394,2019,-0.7082798023725901,1.2476344254601337,-1.16153601502431,0.3303363388570776,0.6931471805599453,0.024534333333333342,-0.004965280748875861,0.014446591464152529,0.9477208734574656,0.089212,0.23955300000000002,22.169947985992746,0.0292957504014786,0.47479399999999994,C17
2331,002394,2020,1.227507373743684,-0.7082798023725901,0.5757373689066856,-1.16153601502431,0.6931471805599453,0.10541908333333333,-0.004290978509410295,0.0283659083314724,0.9160378067123586,0.09997,0.22564099999999998,22.23004482971702,0.0176940126351918,0.473488,C17
2332,002395,2018,-1.1672818926455897,0.0940611518786547,-0.9421960834275284,-0.1260173825768014,1.0986122886681098,-0.18047508333333345,0.004758517966215959,0.05441951079069147,1.8223898820913744,0.027655000000000002,0.34158099999999997,20.980556339633733,0.0877505099950574,0.65493,C29
2333,002395,2019,0.0387231987086885,-1.1672818926455897,-0.1854573746998797,-0.9421960834275284,0.6931471805599453,-0.025579333333333367,0.012787743185414828,0.053008066060312393,3.8318727511696786,0.023021,0.35818,20.987842733943825,0.0232672475127661,0.6616529999999999,C29
2334,002395,2020,-2.0202393104319283,0.0387231987086885,-1.3255233694258797,-0.1854573746998797,0.6931471805599453,-0.023465499999999983,-0.010959800668249215,0.04001933260392819,2.8290463850445287,0.029207999999999998,0.42691,21.006969078869773,0.0203097286510491,0.645202,C29
2335,002396,2018,-1.124382580521279,-0.6448662345075153,-0.9338179149115868,-0.5324058360337333,3.4339872044851463,0.047517750000000136,0.0040078106485537425,0.04253664561701828,1.7632486092376596,0.118325,0.39073,22.585780813978463,0.0423279277256091,0.570634,C39
2336,002396,2019,0.1832829486097357,-1.124382580521279,-0.040801156486424614,-0.9338179149115868,3.5263605246161616,0.18453733333333328,0.009338200775114205,0.04930667659665442,2.9985636879934514,0.11195699999999999,0.36782800000000004,22.669048662043515,0.0354448397630252,0.517433,C39
2337,002396,2020,0.35142743991039793,0.1832829486097357,-0.007693661820862893,-0.040801156486424614,3.610917912644224,-0.12957066666666678,-0.01429984823266084,0.05061071485748569,1.9830410330850567,0.074115,0.43978500000000004,22.75805432645535,0.0567187560228149,0.433362,C39
2338,002397,2018,-0.16018778110538145,1.5841286469649687,-0.32469214376474675,0.5533307889596835,1.6094379124341005,-0.17357999999999998,-0.001896056931337797,0.054675297239269734,1.177538685089652,0.027707,0.378338,21.917336159290954,0.00473947533281232,0.102521,C17
2339,002397,2019,-2.077574426578459,-0.16018778110538145,-2.016172281376287,-0.32469214376474675,1.9459101490553128,-0.07602641666666665,-0.0016942652720449492,0.03446499326573845,1.3091044285693714,0.027623,0.409825,21.944065088986463,,0.099871,C17
2340,002397,2020,0.5509988010916651,-2.077574426578459,0.1973880567519789,-2.016172281376287,1.3862943611198906,0.6549364166666667,-0.005461802968764991,0.09292540464992696,1.3650591275361093,0.013693,0.45568000000000003,21.96869112096849,,0.05932800000000001,C17
2341,002398,2018,-1.4269776171919963,1.236157804788017,-0.8087274347767961,0.5208834315477778,2.19722457733622,-0.21739920000000001,-0.003134772764536085,0.03965006697426212,1.121259757763042,0.07484400000000001,0.308535,21.8692328584992,0.00898966594231855,0.06851,M74
2342,002398,2019,-0.8494481156068615,-1.4269776171919963,-1.1347551354921541,-0.8087274347767961,2.3978952727983707,0.15591383333333328,0.0016760143592808262,0.04260812214801714,1.21759819016205,0.10281099999999999,0.348509,22.018829399965988,0.036540393120855004,0.048634,M74
2343,002398,2020,0.11134674415645923,-0.8494481156068615,0.1425044421218382,-1.1347551354921541,3.218875824868201,0.2362239166666668,-0.0009878966461141913,0.07039631966465831,1.3224242151742889,0.076568,0.39739800000000003,22.215956560321754,0.00195576023055073,0.17890799999999998,C26
2344,002399,2018,-0.5189924294741477,-1.1547606616989787,-0.4544663381142184,-1.1861775202641944,1.0986122886681098,0.036933166666666656,0.015919762135248726,0.04113925237292132,2.660126302796857,0.042418,0.546647,23.36336604115459,0.0114634253680739,0.8260630000000001,C27
2345,002399,2019,-0.1542321546913552,-0.5189924294741477,-0.5030708339700046,-0.4544663381142184,2.079441541679836,0.013388333333333335,-0.005528993306894066,0.04625127032604785,2.1062564240820936,0.072357,0.509841,23.33349956063336,0.044115901728068,0.828951,C27
2346,002399,2020,-0.05379575053780068,-0.1542321546913552,-0.2903837741415942,-0.5030708339700046,2.302585092994046,0.03984983333333332,-0.008003245032434502,0.054010984291728965,1.6066037841945533,0.059626,0.385627,23.44733408824768,0.037102304725058995,0.8456870000000001,C27
2347,002400,2018,-0.8293136703671566,0.5926953901851584,-0.6083630435630675,-0.2852225252547524,1.3862943611198906,0.037951041666666685,-0.0035965878432726492,0.04109786599716503,0.9626714517855632,0.026232,0.40198,23.02896673243146,0.0533834402564609,0.28946700000000003,L72
2348,002400,2019,-1.7673708559637966,-0.8293136703671566,-1.375809344663806,-0.6083630435630675,1.791759469228055,0.06849475,-0.0019729347134957247,0.026022164742461027,1.0152366719729704,0.020284,0.359156,22.945570546372746,,0.284781,L72
2349,002400,2020,0.478429911076952,-1.7673708559637966,-0.09025176217783444,-1.375809344663806,1.791759469228055,1.7313954166666667,0.003202422261968299,0.09666859831700228,1.5542575777828205,-0.10668,0.434726,22.893510497472118,,0.201272,L72
2350,002401,2018,-0.11522665383455473,-0.11800101937183978,-0.5701183615849789,-0.21330770387012776,1.0986122886681098,0.03525941666666671,0.0019936011501180085,0.05592322416142992,1.8445351955760667,0.044093,0.589497,21.3769133244382,0.0545438473257067,0.554396,I65
2351,002401,2019,-0.8245171970276076,-0.11522665383455473,-0.5818563555252989,-0.5701183615849789,1.0986122886681098,-0.09515250000000007,-0.00031068639349378504,0.0357748458861618,1.7373024904231202,0.037551999999999995,0.707101,21.494367966205463,0.138912837571536,0.554689,I65
2352,002401,2020,1.117356066179574,-0.8245171970276076,0.4456977796601902,-0.5818563555252989,1.0986122886681098,0.2323031666666667,-0.0034087439908483948,0.04892480129619873,1.7959479821626447,0.056361,0.675942,21.922390019928685,0.0303493405859233,0.495409,I65
2353,002402,2018,-2.2484429090896145,-0.7795408162704359,-1.3840115486714004,-0.5848429665282993,2.5649493574615367,-0.04739058333333335,-0.0012824942366599925,0.04810720316242649,1.8373267630528287,0.08238200000000001,0.5361229999999999,21.466425993631656,0.0682974457600246,0.25659,C39
2354,002402,2019,-0.8542930585164117,-2.2484429090896145,-0.7279433909862343,-1.3840115486714004,3.1354942159291497,0.5812465833333333,0.009541188929995769,0.054834404951546116,2.723385713118549,0.078533,0.520651,22.009593981096916,0.0397264488528586,0.192029,C39
2355,002402,2020,-0.26948398747151564,-0.8542930585164117,-0.538233236919045,-0.7279433909862343,3.258096538021482,0.17488308333333336,-6.759838164539987e-05,0.052079483842280484,2.7479472833793155,0.078328,0.466887,22.236773427281694,0.0396021336007415,0.19857600000000006,C39
2356,002403,2018,0.2309981324456433,-0.6260499926388495,-0.27581665793191384,-0.8314885888744356,1.791759469228055,-0.011077499999999962,-0.0009371890905045463,0.031393743575265386,1.0864617092867488,0.029606,0.5182680000000001,22.190047806697496,0.0265249256648536,0.4324560000000001,C33
2357,002403,2019,1.4415454879805916,0.2309981324456433,0.9827738409418036,-0.27581665793191384,1.3862943611198906,0.016829583333333287,-0.0034552115541580373,0.023410623330264,1.1394024745542939,0.025685000000000003,0.584272,22.263177349614086,,0.436568,C33
2358,002403,2020,-0.2613983711018336,1.4415454879805916,-0.4021632120353549,0.9827738409418036,0.6931471805599453,0.008094250000000025,-0.008316335724005827,0.024415066388225368,1.074574387949293,0.019544,0.588122,22.375743120579198,,0.435517,C33
2359,002404,2018,-2.4843776697329707,-0.7991737655955884,-1.065271973722164,-1.1046914338139986,0.6931471805599453,-0.16400583333333335,0.003352476390243444,0.02840744409120225,1.2883277505797477,0.055236,0.39942300000000003,21.64352909482039,0.0050612760612826204,0.26656799999999997,C18
2360,002404,2019,0.17950433134536212,-2.4843776697329707,-0.015476224614632475,-1.065271973722164,0.6931471805599453,0.3200510833333334,-0.0012686501638665855,0.062497760178301914,1.4768234708600578,0.056079,0.389712,21.833622113905296,0.0118457984866931,0.24936800000000006,C18
2361,002404,2020,2.0512202148204333,0.17950433134536212,0.3760001602003643,-0.015476224614632475,0.6931471805599453,0.14575441666666672,-0.0005516620967393851,0.03702316178137627,1.742187595275884,0.067911,0.365211,21.83052338044415,0.00191097390040606,0.22480100000000003,C18
2362,002405,2018,-0.555482906999624,-0.8229107514469411,-0.5768430449913272,-1.069621576823792,3.3672958299864737,-0.11658533333333344,-0.003602563635138499,0.04985268353959239,1.9566638099375042,0.039699,0.196669,23.005537717009247,0.13716269611370902,0.3665120000000001,I65
2363,002405,2019,0.3453534041888802,-0.555482906999624,-0.2516113591412834,-0.5768430449913272,3.5263605246161616,0.22314383333333326,0.005410783105434957,0.049107732415665614,3.0923563136638856,0.033548,0.117525,22.94410985650316,0.033909384565346,0.416757,I65
2364,002405,2020,-0.27222708698618603,0.3453534041888802,-0.34723346886013323,-0.2516113591412834,3.1780538303479458,-0.1187948333333334,-0.008131909274349277,0.04890790977037824,3.1327437509594027,-0.039098,0.143163,22.92665166755475,0.0501821741707079,0.33572199999999996,I65
2365,002406,2018,-0.27205100107411545,-0.3791834156844454,-0.5298833808170356,-0.4977836399773823,0.6931471805599453,-0.3828044166666667,0.0029092650775569663,0.019781764282982398,1.1394751805213554,0.09813999999999999,0.130575,21.72601795773448,0.0178593616056671,0.012548,C36
2366,002406,2019,-0.6140466908896609,-0.27205100107411545,-0.703080894554148,-0.5298833808170356,0.6931471805599453,0.11040375,-0.00233070842678595,0.025601818551306253,1.087917910066178,0.079838,0.280962,21.755000391856523,0.0210418975179742,0.000923,C36
2367,002406,2020,1.2228617413345229,-0.6140466908896609,0.5763713008913219,-0.703080894554148,1.0986122886681098,0.24747316666666666,-0.003225891229396009,0.040685314781645575,1.1370406924123002,0.078297,0.213101,22.115768021019555,0.0260381945451508,0.000779,C36
